stage,iteration,wall_seconds,maximum_rss_kib,user_seconds,system_seconds,case,dimension,input_bits,determinant_bits,ring_total,xgcd_calls,passes,injections,result_bits,left_bits,left_inverse_bits,right_bits,right_inverse_bits,bit_cost,bit_bound
prepared_hnf,1,4.2,71968,4.19,0.0,hnf-prepared-3x3,3,5,3,93,3,0,0,2,4,4,0,0,242765386189266,5391756178017111495
prepared_hnf,2,4.16,72640,4.15,0.0,hnf-prepared-3x3,3,5,3,93,3,0,0,2,4,4,0,0,242765386189266,5391756178017111495
prepared_hnf,3,4.15,71876,4.14,0.0,hnf-prepared-3x3,3,5,3,93,3,0,0,2,4,4,0,0,242765386189266,5391756178017111495
prepared_hnf,4,4.4,71736,4.39,0.0,hnf-prepared-3x3,3,5,3,93,3,0,0,2,4,4,0,0,242765386189266,5391756178017111495
prepared_hnf,5,4.21,73868,4.2,0.0,hnf-prepared-3x3,3,5,3,93,3,0,0,2,4,4,0,0,242765386189266,5391756178017111495
prepared_hnf,6,4.2,71980,4.2,0.0,hnf-prepared-3x3,3,5,3,93,3,0,0,2,4,4,0,0,242765386189266,5391756178017111495
prepared_hnf,7,4.22,72352,4.21,0.0,hnf-prepared-3x3,3,5,3,93,3,0,0,2,4,4,0,0,242765386189266,5391756178017111495
smith_repeat,1,0.06,72508,0.05,0.0,smith-repeat-2x2,2,2,3,48,2,1,0,3,2,2,2,2,1130326542472,611589027790369897456
smith_repeat,2,0.06,72868,0.05,0.0,smith-repeat-2x2,2,2,3,48,2,1,0,3,2,2,2,2,1130326542472,611589027790369897456
smith_repeat,3,0.06,72768,0.05,0.0,smith-repeat-2x2,2,2,3,48,2,1,0,3,2,2,2,2,1130326542472,611589027790369897456
smith_repeat,4,0.06,73976,0.05,0.0,smith-repeat-2x2,2,2,3,48,2,1,0,3,2,2,2,2,1130326542472,611589027790369897456
smith_repeat,5,0.06,72760,0.05,0.0,smith-repeat-2x2,2,2,3,48,2,1,0,3,2,2,2,2,1130326542472,611589027790369897456
